"","success_1_to_1","id","original_title","release_date","Actor","Director","actorMovieCount","directorMovieCount","runtime","ProductionBudget","DomesticGross","quarter","animation","comedy","family","adventure","fantasy","romance","drama","action","crime","thriller","horror","history","mystery","war","music","documentary","western","holidays","New.Year.s.Day","Martin.Luther.King.Jr..Day","Valentine.s.Day","Presidents..Day","Good.Friday","Mother.s.Day","Memorial.Day","Father.s.Day","Independence.Day","Labor.Day","Columbus.Day","Veterans.Day","Thanksgiving.Day","Christmas.Eve","Christmas.Day","Independence.Day.observed","Christmas.Day.observed","New.Year.s.Day.observed","Christmas.Eve.observed","Veterans.Day.observed","related_holiday"
"980",0,257238,"as it is in heaven","2014-08-15","abivanandel","joshuaoverbay",0,0,86,450000,13486,"Q3",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"981",0,257344,"pixels","2015-07-16","adamsandler","chriscolumbus",0,0,105,9e+07,78765986,"Q3",0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"982",1,258480,"carol","2015-11-20","cateblanchett","toddhaynes",0,0,118,11800000,12711491,"Q4",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"983",0,258489,"the legend of tarzan","2016-06-29","alexanderskarsgård","davidyates",0,0,109,1.8e+08,126643061,"Q2",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"984",0,259611,"frontera","2014-07-31","edharris","michaelberry",0,0,103,2300000,59696,"Q3",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"985",0,259695,"live by night","2016-12-25","benaffleck","benaffleck",0,0,129,6.5e+07,10378555,"Q4",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,"Christmas Eve observed"
"986",1,259761,"lights out","2013-12-01","lottalosten","davidfsandberg",0,0,3,5e+06,67268835,"Q3",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Thanksgiving Day"
"987",0,260514,"cars 3","2017-06-15","owenwilson","brianfee",0,0,109,1.75e+08,152901115,"Q2",1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"Father's Day"
"988",0,261392,"american ultra","2015-08-19","jesseeisenberg","nimanourizadeh",0,0,96,2.8e+07,14439985,"Q3",0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"989",1,262551,"babysitting","2014-04-16","philippelacheau","philippelacheau",0,0,85,3400000,34513500.7541806,"Q1",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Good Friday"
"990",0,264656,"the homesman","2014-05-18","hilaryswank","tommyleejones",0,0,122,1.6e+07,2429989,"Q2",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"991",0,265177,"mommy","2014-05-22","annedorval","xavierdolan",0,0,138,4900000,3498695,"Q4",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"992",0,265208,"wild card","2015-01-14","jasonstatham","simonwest",0,0,92,3e+07,3200,"Q1",0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"993",1,265330,"bad boys","2014-04-17","isiahthomas","zaklevitt",0,0,100,2.3e+07,65647413,"Q2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Good Friday"
"994",0,266034,"la chambre bleue","2014-05-16","mathieuamalric","mathieuamalric",0,0,75,1400000,260441,"Q2",0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"995",1,266294,"sisters","2015-12-18","tinafey","jasonmoore",0,0,118,3e+07,87044645,"Q4",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"996",1,266856,"the theory of everything","2014-11-26","eddieredmayne","jamesmarsh",0,0,123,1.5e+07,35893537,"Q4",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Thanksgiving Day"
"997",0,267192,"genius","2016-06-10","colinfirth","michaelgrandage",0,0,104,1.7e+07,1361045,"Q2",0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"998",1,267795,"rosemary s baby","2014-09-18","zoesaldana","agnieszkaholland",0,0,168,3200000,33395426,"Q2",0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"999",0,267935,"the bfg","2016-06-01","rubybarnhill","stevenspielberg",0,0,120,1.4e+08,55483770,"Q2",0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Memorial Day"
"1000",1,268238,"the second best exotic marigold hotel","2015-02-26","devpatel","johnmadden",0,0,122,1e+07,33078266,"Q1",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"1001",0,268917,"the past is a grotesque animal","2014-06-15","dottiealexander","jasonmiller",0,0,77,1e+05,20056,"Q2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"Father's Day"
"1002",1,269149,"zootopia","2016-02-11","ginnifergoodwin","byronhoward",0,0,108,1.5e+08,341268248,"Q1",1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Valentine's Day"
"1003",0,270010,"a hologram for the king","2016-04-22","tomhanks","tomtykwer",1,0,97,3.5e+07,4212494,"Q2",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"1004",1,270303,"it follows","2015-02-04","maikamonroe","davidrobertmitchell",0,0,100,2e+06,14674077,"Q1",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"1005",0,270938,"falcon rising","2014-09-05","michaeljaiwhite","erniebarbarash",0,1,103,4500000,11774,"Q3",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"1006",0,270946,"penguins of madagascar","2014-11-22","tommcgrath","ericdarnell",0,0,92,1.32e+08,83350911,"Q4",1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"1007",1,271110,"captain america civil war","2016-04-27","chrisevans","anthonyrusso",0,0,147,2.5e+08,408084349,"Q2",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"1008",0,271331,"united passions","2014-06-19","timroth","frédéricauburtin",0,0,110,3e+07,918,"Q3",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"1009",1,272693,"the duff","2015-02-20","maewhitman","arisandel",0,0,100,8500000,34030343,"Q1",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"1010",0,273106,"peter pan","2000-10-10","cathyrigby","garyhalvorson",0,0,104,1e+08,48417850,"Q4",0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"Columbus Day"
"1011",0,273248,"the hateful eight","2015-12-25","samuelljackson","quentintarantino",1,0,167,6.2e+07,54117416,"Q4",0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,"Christmas Eve"
"1012",0,274857,"king arthur legend of the sword","2017-04-27","charliehunnam","guyritchie",0,0,126,1.75e+08,39175066,"Q2",0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"1013",1,275601,"ricki and the flash","2015-07-10","merylstreep","jonathandemme",0,0,100,1.8e+07,26839498,"Q3",0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"1014",1,277216,"straight outta compton","2015-08-13","osheajacksonjr","fgarygray",0,0,147,2.8e+07,161197785,"Q3",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"1015",1,277796,"hide and seek","2014-06-20","joshoconnor","joannacoates",0,0,82,2.5e+07,51100486,"Q1",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"1016",1,277834,"moana","2016-11-23","auliicravalho","ronclements",0,0,107,1.5e+08,248757044,"Q1",1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Thanksgiving Day"
"1017",0,278154,"ice age collision course","2016-06-23","rayromano","mikethurmeier",0,0,100,1.05e+08,64063008,"Q3",1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"1018",1,278348,"the maid s room","2014-08-08","paulagarcés","michaelwalker",0,0,98,6e+05,34513500.7541806,"Q3",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"1019",1,280092,"insidious chapter 3","2015-06-04","dermotmulroney","leighwhannell",0,0,97,1e+07,52218558,"Q2",0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"1020",1,280840,"ma ma","2015-09-11","penélopecruz","juliomédem",0,0,111,1.5e+07,71628180,"Q1",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"1021",0,281230,"fort mccoy","2014-01-01","ericstoltz","michaelworth",0,0,102.936454849498,3e+06,78948,"Q3",0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"New Year's Day"
"1022",1,281730,"fugly","2014-06-13","jimmyshergill","kabirsadanand",0,0,134,4500000,34513500.7541806,"Q4",0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"Father's Day"
"1023",0,283350,"before we go","2014-09-11","chrisevans","chrisevans",1,0,89,3e+06,37151,"Q3",0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"1024",0,283384,"the calling","2014-08-05","susansarandon","jasonstone",0,0,108,160000,32092,"Q1",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"1025",0,283708,"loin des hommes","2014-08-30","viggomortensen","davidoelhoffen",0,0,110,7700000,5336,"Q1",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"Labor Day"
"1026",0,284564,"31","2016-09-15","sherimoonzombie","robzombie",0,0,102,1500000,779820,"Q3",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"1027",1,284568,"closure","2013-12-01","angelatucker","bryantucker",0,0,76,1e+05,34513500.7541806,"Q1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Thanksgiving Day"
"1028",0,284689,"testament of youth","2014-10-14","aliciavikander","jameskent",0,0,129,1e+07,1822250,"Q1",0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"Columbus Day"
"1029",0,285135,"zodiac","2014-08-16","christopherlloyd","wdhogan",0,0,89,8.5e+07,33080084,"Q1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"1030",0,285783,"the walk","2015-09-30","josephgordonlevitt","robertzemeckis",1,1,123,3.5e+07,10161183,"Q3",0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"1031",0,286709,"revenge of the green dragons","2014-03-15","justinchon","andrewlau",0,0,94,5e+06,2500,"Q4",0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"1032",0,287424,"maggie","2015-05-08","arnoldschwarzenegger","henryhobson",0,0,95,4500000,187112,"Q2",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Mother's Day"
"1033",1,287903,"krampus","2015-11-26","adamscott","michaeldougherty",0,0,98,1.5e+07,42725475,"Q4",0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Thanksgiving Day"
"1034",1,287935,"midnight sun","2014-09-01","dakotagoyo","rogerspottiswoode",0,1,120,2800000,9561064,"Q1",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"Labor Day"
"1035",0,290250,"the nice guys","2016-05-15","russellcrowe","shaneblack",0,0,116,5e+07,36261763,"Q2",0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"1036",1,290370,"mutant world","2014-09-27","kimcoates","davidwinning",0,0,85,1500000,34513500.7541806,"Q2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"1037",1,290825,"yoga hosers","2016-07-08","lilyrosedepp","kevinsmith",0,0,88,5e+06,34513500.7541806,"Q3",0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"1038",0,291270,"anomalisa","2015-12-30","davidthewlis","dukejohnson",0,0,90,8e+06,3759286,"Q1",1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"New Year's Day"
"1039",0,291362,"road hard","2015-03-06","adamcarolla","adamcarolla",0,0,97,1500000,113169,"Q1",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"1040",1,291854,"meet the mormons","2014-10-10","jermainesullivan","blairtreu",0,0,78,2e+06,6047363,"Q4",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"Columbus Day"
"1041",0,293299,"feast","2014-11-07","tommysnider","patrickosborne",0,0,6,3200000,56131,"Q3",1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"1042",1,293863,"the age of adaline","2015-04-16","blakelively","leetolandkrieger",0,0,112,3e+07,42629776,"Q2",0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"1043",0,294016,"trumbo","2015-10-27","bryancranston","jayroach",0,0,124,1.5e+07,7857741,"Q4",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"1044",1,294963,"bone tomahawk","2015-10-23","kurtrussell","scraigzahler",0,0,132,2e+06,34513500.7541806,"Q4",0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"1045",0,295588,"23 blast","2014-10-24","markhapka","dylanbaker",0,0,98,1e+06,549185,"Q4",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"1046",0,295699,"everybody wants some ","2016-03-30","blakejenner","richardlinklater",0,0,116,1e+07,3400278,"Q1",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"1047",1,295723,"kingdom come","2014-08-20","ryanbarrett","gregasager",0,0,99,7e+06,23247539,"Q2",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"1048",1,295799,"iris","2014-10-09","irisapfel","albertmaysles",0,0,83,5500000,5580479,"Q4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"1049",0,295886,"brotherly love","2015-04-24","kekepalmer","jamalhill",0,0,89,1900000,478595,"Q2",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"1050",1,299145,"dawn patrol","2015-06-05","scotteastwood","danielpetrie",0,0,86,3500000,34513500.7541806,"Q2",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"1051",1,299245,"the gallows","2015-07-10","cassidygifford","traviscluff",0,0,87,1e+05,22764410,"Q3",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"1052",0,299687,"the 5th wave","2016-01-14","chloëgracemoretz","jblakeson",0,0,112,3.8e+07,34912982,"Q1",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"1053",1,300671,"13 hours the secret soldiers of benghazi","2016-01-13","jamesbadgedale","michaelbay",0,0,144,5e+07,52853219,"Q1",0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"1054",1,300706,"let s kill ward s wife","2014-12-23","patrickwilson","scottfoley",0,0,81,5e+06,34513500.7541806,"Q1",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,"Christmas Eve"
"1055",1,301325," horror","2015-11-20","tarynmanning","tarasubkoff",0,0,90,1500000,34513500.7541806,"Q4",0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"1056",0,301365,"the neon demon","2016-06-08","ellefanning","nicolaswindingrefn",1,0,117,7500000,1333124,"Q2",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"1057",0,302401,"snowden","2016-09-15","josephgordonlevitt","oliverstone",0,0,134,5e+07,21587519,"Q4",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"1058",1,302688,"my big fat greek wedding 2","2016-03-23","johncorbett","kirkjones",0,0,94,1.8e+07,59689605,"Q1",0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Good Friday"
"1059",1,302699,"central intelligence","2016-06-15","dwaynejohnson","rawsonmarshallthurber",0,0,107,5e+07,127440871,"Q2",0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"1060",1,303858,"money monster","2016-05-12","georgeclooney","jodiefoster",0,0,98,2.7e+07,41012075,"Q2",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"1061",1,304357,"woman in gold","2015-04-10","helenmirren","simoncurtis",1,0,120,1.1e+07,33307793,"Q2",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"1062",1,304372,"the perfect guy","2015-09-11","michaelealy","davidmrosenthal",0,0,100,1.8e+07,57027435,"Q3",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"1063",0,308266,"war dogs","2016-08-17","milesteller","toddphillips",1,0,114,5e+07,43034523,"Q3",0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"1064",0,308531,"teenage mutant ninja turtles out of the shadows","2016-06-01","meganfox","davegreen",0,0,112,1.35e+08,82051601,"Q2",0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Memorial Day"
"1065",0,308638,"the d train","2015-05-08","jackblack","andrewmogel",1,0,101,3e+06,669688,"Q2",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Mother's Day"
"1066",1,308639,"dope","2015-06-19","shameikmoore","rickfamuyiwa",0,0,103,7e+06,17506470,"Q2",0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"Father's Day"
"1067",0,309809,"the little prince","2015-07-29","jeffbridges","markosborne",1,0,92,77500000,1311213,"Q3",1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"1068",0,310133,"cop car","2015-08-07","kevinbacon","jonwatts",0,0,86,5e+06,134552,"Q3",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"1069",0,310569,"que horas ela volta ","2015-02-08","reginacasé","annamuylaert",0,0,110,1200000,376976,"Q2",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"1070",0,310593,"youth","2015-05-20","michaelcaine","paolosorrentino",0,0,118,1.3e+07,2703296,"Q2",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"1071",1,310933,"bleeding hearts","2013-06-01","robertloggia","dylanbank",0,0,102.936454849498,1200000,34513500.7541806,"Q1",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"1072",1,312113,"black november","2012-12-07","razaaqadoti","jetaamata",0,0,95,7500000,34513500.7541806,"Q1",0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"1073",0,313297,"kubo and the two strings","2016-08-18","artparkinson","travisknight",0,0,102,5.5e+07,48023088,"Q3",1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"1074",1,313369,"la la land","2016-11-29","ryangosling","damienchazelle",0,0,128,2e+07,151101803,"Q4",0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"1075",0,316410,"bound","2015-01-09","charismacarpenter","jaredcohn",0,0,90,4500000,3802260,"Q4",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"1076",1,316727,"the purge election year","2016-06-29","elizabethmitchell","jamesdemonaco",0,0,105,1e+07,79042440,"Q3",0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"1077",0,317557,"queen of katwe","2016-09-23","madinanalwanga","miranair",0,0,124,1.5e+07,8874389,"Q3",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
